signal_ts_ns,fill_ts_ns,direction,qty,buy_venue,sell_venue,buy_vwap,sell_vwap,expected_pnl,realized_pnl,edge_decay,status
42081735687,42087744115,coinbase->binance,0.25,coinbase,binance,30981.159792675295,30977.457650520675,1.2797186540674375,-5.572524400447946,6.852243054515384,FILLED
42081775544,42087744115,coinbase->binance,0.25,coinbase,binance,30981.159792675295,30977.457650520675,1.204643671082522,-5.572524400447946,6.777168071530468,FILLED
42110178655,42116582158,binance->coinbase,0.25,binance,coinbase,30954.299568041235,30953.018604166475,0.8137791296085197,-4.963257807508853,5.777036937117373,FILLED
42159368451,42165464914,coinbase->binance,0.25,coinbase,binance,30940.37320025035,30937.16156485222,1.4735859633128712,-5.443804247799562,6.9173902111124335,FILLED
42173488387,42179302452,coinbase->binance,0.25,coinbase,binance,30920.964578872823,30913.844412904862,1.466096805070265,-6.417830170522393,7.883926975592658,FILLED
42222635579,42229179818,coinbase->binance,0.25,coinbase,binance,30891.548373996266,30898.370477974167,3.3324952702050723,-2.928547366822386,6.261042637027458,FILLED
42222772717,42228000855,coinbase->binance,0.25,coinbase,binance,30894.48905276137,30912.416388773658,1.5668234084587311,-0.15323572164379584,1.720059130102527,FILLED
42230110192,42237398266,binance->coinbase,0.25,binance,coinbase,30869.024033885333,30867.125278367002,0.8373181543493047,-5.10485260911355,5.942170763462855,FILLED
42318528714,42325326939,binance->coinbase,0.25,binance,coinbase,30808.91235346344,30804.613791576583,3.2547370131869684,-5.695547468544646,8.950284481731615,FILLED
42318976556,42325326939,binance->coinbase,0.25,binance,coinbase,30808.91235346344,30804.613791576583,3.14325184869449,-5.695547468544646,8.838799317239136,FILLED
42361424593,42367100082,binance->coinbase,0.25,binance,coinbase,30765.844695193944,30781.975450200836,1.0309178549969147,-0.5838010280567687,1.6147188830536834,FILLED
42456754708,42462800336,binance->coinbase,0.25,binance,coinbase,30723.36598147164,30694.358289499905,1.6117014846140592,-11.857527120957457,13.469228605571516,FILLED
42462800336,42469196997,coinbase->binance,0.25,coinbase,binance,30729.088893768887,30719.358870093558,1.0890484635774555,-7.041382751714082,8.130431215291537,FILLED
42490381095,42496705547,binance->coinbase,0.25,binance,coinbase,30735.41415382404,30732.837013095523,0.7940314691513777,-5.254339591129792,6.04837106028117,FILLED
42520910519,42526437406,coinbase->binance,0.25,coinbase,binance,30717.590658652913,30713.81761143416,0.8524320725846337,-5.550711751125164,6.403143823709797,FILLED
42521706903,42527378614,coinbase->binance,0.25,coinbase,binance,30712.085288724735,30713.81761143416,1.6839379024286245,-4.173818732087966,5.857756634516591,FILLED
42541381487,42547067428,binance->coinbase,0.25,binance,coinbase,30701.750203764113,30692.09415266707,1.430513427142614,-7.018309699716156,8.44882312685877,FILLED
42599018023,42604874318,coinbase->binance,0.25,coinbase,binance,30721.233390239915,30715.1061976988,1.0638391169277384,-6.139676784187941,7.203515901115679,FILLED
42667396823,42673052389,binance->coinbase,0.25,binance,coinbase,30785.33036901956,30775.304777588797,2.3826493611550177,-7.1231948539007135,9.505844215055731,FILLED
42692513773,42698566388,binance->coinbase,0.25,binance,coinbase,30747.934506943933,30744.648524505392,0.9621555246449134,-5.433357187433103,6.395512712078016,FILLED
42762455144,42768772649,coinbase->binance,0.25,coinbase,binance,30647.817989719544,30669.29102524724,2.6719617720536917,0.7700125316896447,1.901949240364047,FILLED
42768772649,42775102210,coinbase->binance,0.25,coinbase,binance,30664.332207580326,30662.98441562615,0.7700125316896447,-4.9365304300836215,5.706542961773266,FILLED
42829060015,42835102451,coinbase->binance,0.25,coinbase,binance,30645.385640217162,30653.34138123521,5.842458447108584,-2.6082703785723425,8.450728825680926,FILLED
43006178723,43013429987,binance->coinbase,0.25,binance,coinbase,30798.699204853307,30783.58597845191,1.0961142890482733,-8.39660015843765,9.492714447485923,FILLED
43008232482,43014786185,binance->coinbase,0.25,binance,coinbase,30779.25347288328,30783.58597845191,1.1830758727710418,-3.5341948793320626,4.717270752103104,FILLED
43009111844,43014786185,binance->coinbase,0.25,binance,coinbase,30779.25347288328,30783.58597845191,4.2620296993382,-3.5341948793320626,7.796224578670262,FILLED
43049684854,43055632554,coinbase->binance,0.25,coinbase,binance,30822.7697746117,30829.127610764597,5.071368596250068,-3.0342743197752498,8.105642916025317,FILLED
43086918896,43094510337,binance->coinbase,0.25,binance,coinbase,30789.38630461417,30797.777733157825,1.7218714517985063,-2.521389952633399,4.243261404431905,FILLED
43152118172,43158470629,coinbase->binance,0.25,coinbase,binance,30676.738132849558,30665.336269442534,1.0238196692744168,-7.451406478513491,8.475226147787907,FILLED
43159727654,43164805195,binance->coinbase,0.25,binance,coinbase,30688.01302009482,30701.62172576435,1.5810018046440746,-1.2023864061984568,2.7833882108425314,FILLED
43223796263,43229662959,coinbase->binance,0.25,coinbase,binance,30554.597938773917,30550.974637526913,0.90092844910032,-5.488833837504899,6.389762286605219,FILLED
43618487865,43624520989,coinbase->binance,0.25,coinbase,binance,30819.268198737493,30816.96827201875,0.7959427401638095,-5.197756913160447,5.993699653324256,FILLED
43660096207,43666219387,coinbase->binance,0.25,coinbase,binance,30838.095656437035,30823.133547683414,1.5530304180583698,-8.365493431433606,9.918523849491976,FILLED
43685174108,43691190063,binance->coinbase,0.25,binance,coinbase,30897.662238819106,30894.343477916667,3.3714052339028058,-5.464007685342949,8.835412919245755,FILLED
43793182706,43799168171,binance->coinbase,0.25,binance,coinbase,30857.157123070396,30851.714269204687,1.5651552021508905,-5.988742749500489,7.553897951651379,FILLED
43882864780,43889780263,binance->coinbase,0.25,binance,coinbase,30819.292915695627,30822.897072579504,1.3512825871566747,-3.722215132072961,5.0734977192296355,FILLED
43934650514,43940662623,coinbase->binance,0.25,coinbase,binance,30781.588827131167,30781.628445120412,1.1762983625849301,-4.6073358076582736,5.783634170243204,FILLED
43947902804,43953503900,coinbase->binance,0.25,coinbase,binance,30810.315584545293,30806.314964868296,1.178148700930251,-5.621502225947552,6.799650926877803,FILLED
43999955256,44006368646,coinbase->binance,0.25,coinbase,binance,30730.948913091765,30745.017076845343,2.4758581442065406,-1.0933048067563504,3.569162950962891,FILLED
44313721111,44319078397,binance->coinbase,0.25,binance,coinbase,30791.30701624673,30786.804788021844,4.134867429832411,-5.743802885835976,9.878670315668387,FILLED
44320603765,44326420749,binance->coinbase,0.25,binance,coinbase,30791.999767477508,30804.370454379034,1.2150603534546462,-1.5273653084304897,2.742425661885136,FILLED
44384348420,44389743242,binance->coinbase,0.25,binance,coinbase,30844.789257275064,30822.440596472676,1.743936450317051,-10.211648723108738,11.955585173425789,FILLED
44490061515,44496115580,coinbase->binance,0.25,coinbase,binance,30968.415122696388,30964.332558490205,1.3851393225440916,-5.6656991917398045,7.050838514283896,FILLED
44533656715,44539179729,binance->coinbase,0.25,binance,coinbase,31029.32776061512,31032.54424003243,1.7483588236382275,-3.8506009577067744,5.598959781345002,FILLED
44821191792,44826570620,coinbase->binance,0.25,coinbase,binance,30853.937533698823,30850.444104002872,0.8846884669301289,-5.5012733825578835,6.385961849488012,FILLED
44880109479,44886533541,coinbase->binance,0.25,coinbase,binance,30935.089626683195,30906.03447436064,1.125276314139228,-11.902598767024756,13.027875081163984,FILLED
44886533541,44893379053,binance->coinbase,0.25,binance,coinbase,30949.075774980633,30953.640826304392,1.0216775821318151,-3.501555040439598,4.523232622571413,FILLED
44974248063,44979646087,coinbase->binance,0.25,coinbase,binance,31013.59406396311,31002.410275694834,1.1002144868562027,-7.447426987249855,8.547641474106058,FILLED
45033311753,45039701287,coinbase->binance,0.25,coinbase,binance,31083.478189728885,31077.932794916782,1.9867037941194212,-6.048593161744975,8.035296955864396,FILLED
45060177780,45065699657,coinbase->binance,0.25,coinbase,binance,31136.882214353565,31142.364100324085,3.6189466848927623,-3.300334933821432,6.919281618714194,FILLED
45124242648,45130342634,coinbase->binance,0.25,coinbase,binance,31069.705468098735,31067.582452872175,1.262606154074092,-5.1911034760933035,6.4537096301673955,FILLED
45145498777,45151462554,binance->coinbase,0.25,binance,coinbase,30998.926569272233,31000.621519227912,1.0872539665260774,-4.2262709914657535,5.313524957991831,FILLED
45147874073,45153522785,coinbase->binance,0.25,coinbase,binance,30996.608055599074,30993.11165346958,0.7823439922885882,-5.5234169206069055,6.305760912895494,FILLED
45230806052,45236392508,binance->coinbase,0.25,binance,coinbase,31111.87245585284,31100.84462225495,1.6046829593415168,-7.422636484490795,9.027319443832312,FILLED
45431746781,45437995749,binance->coinbase,0.25,binance,coinbase,31252.715229911308,31247.024756951283,1.937159590029296,-6.109956477196647,8.047116067225943,FILLED
45541074880,45546640467,coinbase->binance,0.25,coinbase,binance,31147.449819429683,31147.54685544868,2.178176714928668,-4.647863319965836,6.826040034894504,FILLED
45548331419,45553702504,coinbase->binance,0.25,coinbase,binance,31113.57381282637,31114.519394704774,1.00114957752794,-4.430687881416816,5.431837458944756,FILLED
45612361688,45617857411,coinbase->binance,0.25,coinbase,binance,31053.459549208274,31053.876115883602,3.032072534971121,-4.553898091882729,7.58597062685385,FILLED
45806037949,45812100605,binance->coinbase,0.25,binance,coinbase,31049.607414905935,31031.88655214976,4.634399579291312,-9.085884715002976,13.720284294294288,FILLED
45817879428,45823691907,coinbase->binance,0.25,coinbase,binance,31009.578856445358,31013.329643921104,0.9761761179188397,-3.713927498904013,4.690103616822853,FILLED
45934643609,45940856448,binance->coinbase,0.25,binance,coinbase,30906.43886156526,30911.625648244993,2.073120735181874,-3.3397878379691974,5.412908573151071,FILLED
45935704071,45942235078,binance->coinbase,0.25,binance,coinbase,30913.87209706507,30903.277346389437,4.628475609547422,-7.284709008399659,11.913184617947081,FILLED
45936280344,45942235078,binance->coinbase,0.25,binance,coinbase,30913.87209706507,30903.277346389437,3.815700730797289,-7.284709008399659,11.100409739196948,FILLED
45984539355,45990601210,binance->coinbase,0.25,binance,coinbase,30852.980219471436,30854.24174779228,1.9310815552516942,-4.312691105542399,6.243772660794093,FILLED
46120750625,46126679211,coinbase->binance,0.25,coinbase,binance,30877.406376946725,30874.273693425926,5.776756636769278,-5.41462520256573,11.191381839335008,FILLED
46209401357,46214716814,coinbase->binance,0.25,coinbase,binance,30879.89776108909,30870.662268129166,2.237846232058473,-6.940396129496548,9.178242361555021,FILLED
46357388120,46363574611,coinbase->binance,0.25,coinbase,binance,30817.198052997916,30826.904381704582,0.80022682867002,-2.196482847718471,2.996709676388491,FILLED
46493983523,46499363392,binance->coinbase,0.25,binance,coinbase,30805.91236488712,30794.037184002656,0.8811425861167663,-7.588494557760896,8.469637143877662,FILLED
46514042492,46519409191,binance->coinbase,0.25,binance,coinbase,30807.233736311682,30806.857035258538,2.866456784948241,-4.715222653627279,7.58167943857552,FILLED
46514382522,46521509648,binance->coinbase,0.25,binance,coinbase,30802.749284752703,30801.485949050748,0.8812746252879151,-4.9361199846316595,5.817394609919575,FILLED
46826725618,46833542363,coinbase->binance,0.25,coinbase,binance,30776.246747633173,30770.555848847787,1.800816161547118,-6.03887716355257,7.839693325099688,FILLED
46827098760,46833542363,coinbase->binance,0.25,coinbase,binance,30776.246747633173,30770.555848847787,0.8505028621466408,-6.03887716355257,6.889380025699211,FILLED
46846756872,46852270056,binance->coinbase,0.25,binance,coinbase,30738.398752238525,30736.807514540753,1.5146292730514688,-5.008410113508944,6.523039386560413,FILLED
47034409018,47039853154,binance->coinbase,0.25,binance,coinbase,30696.09661424158,30698.068509214067,2.099200768853734,-4.111637938512104,6.210838707365838,FILLED
47240502899,47247006956,binance->coinbase,0.25,binance,coinbase,30693.572055412213,30690.21351179323,0.883333996734109,-5.443335858694809,6.326669855428918,FILLED
47396244138,47402201399,binance->coinbase,0.25,binance,coinbase,30718.695228330325,30706.98289790487,1.1357307724028942,-7.534715657571724,8.670446429974618,FILLED
47618345977,47623915410,coinbase->binance,0.25,coinbase,binance,30543.810644814817,30546.405192287843,3.9012556451834826,-3.933064455839485,7.834320101022968,FILLED
47620101203,47626370776,coinbase->binance,0.25,coinbase,binance,30550.06378818021,30547.949208322483,1.2091323613867644,-5.111048803665653,6.320181165052418,FILLED
47646085332,47652126514,binance->coinbase,0.25,binance,coinbase,30525.177410364515,30509.64907838497,1.490470961709434,-8.459306773243043,9.949777734952477,FILLED
47695466409,47701083039,binance->coinbase,0.25,binance,coinbase,30573.751632814303,30560.056274557468,4.0336199189659965,-8.008532773304978,12.042152692270975,FILLED
47763555826,47769243173,coinbase->binance,0.25,coinbase,binance,30465.128324590198,30464.236935384382,1.3563273279114583,-4.792571980681714,6.1488993085931725,FILLED
47789091126,47796191699,coinbase->binance,0.25,coinbase,binance,30421.04805818864,30412.5512191986,2.3745971557518715,-6.686942114288286,9.061539270040157,FILLED
47844695178,47850596956,binance->coinbase,0.25,binance,coinbase,30421.46590789957,30403.914653569667,1.6323981260147775,-8.949278343226979,10.581676469241756,FILLED
47848505920,47854510358,binance->coinbase,0.25,binance,coinbase,30410.872572171917,30406.06191514876,1.073871293297998,-5.7638140759127054,6.837685369210703,FILLED
47897809605,47903681432,coinbase->binance,0.25,coinbase,binance,30473.345572180275,30469.659894660635,1.0345325867574502,-5.492236931861044,6.526769518618494,FILLED
47928695762,47934186938,binance->coinbase,0.25,binance,coinbase,30546.431646624762,30560.163424954408,3.05421475383082,-1.1503933424146453,4.204608096245465,FILLED
47959341664,47965894739,coinbase->binance,0.25,coinbase,binance,30505.850727529843,30508.721515516743,5.1786583288921975,-3.8583241518044815,9.036982480696679,FILLED
48150709103,48156133725,binance->coinbase,0.25,binance,coinbase,30363.58520550151,30361.925027374677,1.2625272588284133,-4.969416294720759,6.231943553549172,FILLED
48177943361,48185067288,coinbase->binance,0.25,coinbase,binance,30336.88093794816,30330.18368612599,0.9961120341376954,-6.224510233643741,7.220622267781437,FILLED
48194187021,48201421666,binance->coinbase,0.25,binance,coinbase,30332.92949135843,30320.768118856242,1.1144778091811531,-7.589066412000648,8.7035442211818,FILLED
48350239437,48356736569,coinbase->binance,0.25,coinbase,binance,30304.682964307874,30287.73963267446,1.0551480603180607,-8.780688186418047,9.835836246736108,FILLED
48467891622,48474442842,coinbase->binance,0.25,coinbase,binance,30342.551579021405,30354.46108016883,0.817594885962535,-1.5746029250549327,2.3921978110174678,FILLED
48468270504,48474442842,coinbase->binance,0.25,coinbase,binance,30342.551579021405,30354.46108016883,1.5929740819738072,-1.5746029250549327,3.16757700702874,FILLED
48479459494,48485501717,binance->coinbase,0.25,binance,coinbase,30356.6094857048,30349.817780232857,2.68878694398245,-6.250738620294214,8.939525564276664,FILLED
48498913065,48504685942,coinbase->binance,0.25,coinbase,binance,30329.62900166322,30343.273719353114,0.9171133999880112,-1.1389471636603048,2.056060563648316,FILLED
48530633282,48536668240,coinbase->binance,0.25,coinbase,binance,30263.88528031648,30274.356711763543,1.718982662905546,-1.922248501854483,3.641231164760029,FILLED
48542916906,48549496886,binance->coinbase,0.25,binance,coinbase,30274.23270578619,30272.0822456002,2.5200483255903237,-5.0785349063471585,7.598583231937482,FILLED
48572764205,48579494320,coinbase->binance,0.25,coinbase,binance,30283.791775190035,30284.48333898637,0.9368343838941655,-4.36971239538434,5.306546779278506,FILLED
48682892033,48688831779,coinbase->binance,0.25,coinbase,binance,30166.517760898063,30163.776465736326,1.3854185649606734,-5.210164389811325,6.595582954771999,FILLED
48683118966,48688831779,coinbase->binance,0.25,coinbase,binance,30166.517760898063,30163.776465736326,1.5820510847242986,-5.210164389811325,6.792215474535624,FILLED
48720309452,48727842777,binance->coinbase,0.25,binance,coinbase,30184.555198330007,30173.486731144993,1.977964979943863,-7.293693229285054,9.271658209228917,FILLED
48812434562,48817574952,binance->coinbase,0.25,binance,coinbase,30107.615426790864,30100.546521505366,1.4254000141436336,-6.2826617448645266,7.70806175900816,FILLED
48847176407,48853176436,coinbase->binance,0.25,coinbase,binance,30171.81557185506,30167.920696404675,1.5301380428072662,-5.49929645460179,7.029434497409056,FILLED
48877887555,48883787966,binance->coinbase,0.25,binance,coinbase,30178.533605906254,30187.366237899627,1.6206135965740032,-2.319505305741586,3.9401189023155894,FILLED
48955607861,48961619927,binance->coinbase,0.25,binance,coinbase,30187.816150290804,30183.918874924657,0.9776362268448793,-5.502101536543705,6.479737763388584,FILLED
49109008240,49115535918,binance->coinbase,0.25,binance,coinbase,30078.092414886654,30075.431793599688,3.7349159320083345,-5.176603121845801,8.911519053854136,FILLED
49109890489,49115535918,binance->coinbase,0.25,binance,coinbase,30078.092414886654,30075.431793599688,1.5068038016470382,-5.176603121845801,6.683406923492839,FILLED
49276094993,49282576661,coinbase->binance,0.25,coinbase,binance,29984.86853792615,29998.10691380162,1.0991733364598986,-1.188798230615248,2.2879715670751466,FILLED
49282906213,49289224094,coinbase->binance,0.25,coinbase,binance,29967.241692112686,29974.92652382786,0.9827333748389719,-2.5742625666089225,3.5569959414478944,FILLED
49284079238,49290407184,coinbase->binance,0.25,coinbase,binance,29967.241692112686,29964.902467840286,2.338136103182478,-5.0797753607030245,7.417911463885503,FILLED
49284682271,49290477655,coinbase->binance,0.25,coinbase,binance,29967.241692112686,29958.08239413176,1.7640314195577957,-6.784452784148925,8.548484203706721,FILLED
49293850980,49300975543,coinbase->binance,0.25,coinbase,binance,29988.232688627548,29981.438090778527,0.8408041931197658,-6.196544635657119,7.037348828776885,FILLED
49410447368,49416529892,coinbase->binance,0.25,coinbase,binance,29900.264417251245,29888.353462776515,2.956229770908976,-7.4621827335458875,10.418412504454864,FILLED
49410475428,49416529892,coinbase->binance,0.25,coinbase,binance,29900.264417251245,29888.353462776515,1.1698548380345528,-7.4621827335458875,8.63203757158044,FILLED
49625323256,49632105946,coinbase->binance,0.25,coinbase,binance,29901.374525334275,29887.89187920293,4.313950893168112,-7.855193579330262,12.169144472498374,FILLED
49747719509,49753510147,coinbase->binance,0.25,coinbase,binance,29853.359806622557,29851.491359653224,1.373249988248972,-4.945022290978159,6.318272279227131,FILLED
49760644410,49766349022,binance->coinbase,0.25,binance,coinbase,29880.631773577355,29875.768277695723,0.9817742626601103,-5.697482386856791,6.679256649516901,FILLED
49761671519,49768791127,binance->coinbase,0.25,binance,coinbase,29883.149523581535,29875.768277695723,2.0025567423590473,-6.32704577540153,8.329602517760577,FILLED
49777316750,49783382615,coinbase->binance,0.25,coinbase,binance,29955.229986799495,29943.81850995101,1.692653749285455,-7.345583136298956,9.03823688558441,FILLED
49866607365,49872724606,coinbase->binance,0.25,coinbase,binance,29799.07485570707,29802.33509389073,0.9357106273046156,-3.6549646943494736,4.590675321654089,FILLED
49945862228,49952690324,binance->coinbase,0.25,binance,coinbase,29772.044226268677,29769.724366897026,0.7868494910335357,-5.045539490915871,5.832388981949407,FILLED
49962929520,49969102160,binance->coinbase,0.25,binance,coinbase,29796.911704013135,29787.492059676224,4.3548971578529745,-6.823505875396222,11.178403033249197,FILLED
